SEASON_ID,PTS,REB,AST,Player_Name,MIN
22020,9,7,3,Trevor Ariza,31
22020,18,2,2,Trevor Ariza,24
22020,4,6,3,Trevor Ariza,25
22020,18,6,2,Trevor Ariza,34
22020,4,4,1,Trevor Ariza,30
22020,13,10,3,Trevor Ariza,31
22020,3,4,0,Trevor Ariza,30
22020,6,5,5,Trevor Ariza,30
22020,15,9,1,Trevor Ariza,35
22020,21,7,3,Trevor Ariza,37
22020,13,1,2,Trevor Ariza,25
22020,10,6,0,Trevor Ariza,26
22020,6,2,3,Trevor Ariza,23
22020,8,2,1,Trevor Ariza,27
22020,2,3,4,Trevor Ariza,26
22020,15,2,0,Trevor Ariza,32
22020,10,4,1,Trevor Ariza,26
22020,2,3,1,Trevor Ariza,26
22020,2,4,1,Trevor Ariza,24
22020,14,9,5,Trevor Ariza,31
22020,9,5,1,Trevor Ariza,33
22020,7,6,1,Trevor Ariza,23
22020,5,4,0,Trevor Ariza,19
22020,0,0,2,Trevor Ariza,6
22020,18,4,5,D.J. Augustin,22
22020,13,4,5,D.J. Augustin,30
22020,8,0,4,D.J. Augustin,24
22020,21,2,2,D.J. Augustin,25
22020,5,0,1,D.J. Augustin,18
22020,17,2,5,D.J. Augustin,29
22020,19,3,6,D.J. Augustin,22
22020,6,0,5,D.J. Augustin,19
22020,3,3,2,D.J. Augustin,19
22020,11,1,6,D.J. Augustin,23
22020,9,6,5,D.J. Augustin,20
22020,8,0,1,D.J. Augustin,19
22020,11,5,4,D.J. Augustin,18
22020,13,2,5,D.J. Augustin,20
22020,20,3,4,D.J. Augustin,24
22020,13,2,4,D.J. Augustin,20
22020,5,2,7,D.J. Augustin,24
22020,4,2,3,D.J. Augustin,18
22020,7,3,3,D.J. Augustin,20
22020,5,1,3,D.J. Augustin,13
22020,2,0,2,D.J. Augustin,16
22020,12,3,2,D.J. Augustin,18
22020,3,2,1,D.J. Augustin,21
22020,7,1,3,D.J. Augustin,27
22020,6,2,2,D.J. Augustin,26
22020,10,2,5,D.J. Augustin,26
22020,4,1,5,D.J. Augustin,27
22020,11,2,5,D.J. Augustin,32
22020,9,3,1,D.J. Augustin,25
22020,0,2,6,D.J. Augustin,15
22020,1,0,7,D.J. Augustin,22
22020,12,1,3,D.J. Augustin,30
22020,6,0,0,D.J. Augustin,18
22020,5,1,5,D.J. Augustin,21
22020,9,1,3,D.J. Augustin,17
22020,7,2,3,D.J. Augustin,18
22020,6,0,4,D.J. Augustin,19
22020,13,5,6,D.J. Augustin,18
22020,2,1,3,D.J. Augustin,10
22020,9,1,1,D.J. Augustin,14
22020,9,1,3,D.J. Augustin,16
22020,4,2,3,D.J. Augustin,17
22020,2,0,0,D.J. Augustin,19
22020,7,2,1,D.J. Augustin,21
22020,6,1,4,D.J. Augustin,21
22020,8,0,4,D.J. Augustin,21
22020,5,2,5,D.J. Augustin,20
22020,0,0,1,D.J. Augustin,19
22020,8,4,6,D.J. Augustin,22
22020,11,1,6,D.J. Augustin,19
22020,0,1,2,D.J. Augustin,19
22020,3,0,1,D.J. Augustin,13
22020,10,4,2,D.J. Augustin,21
22020,2,1,1,D.J. Augustin,14
22020,13,0,1,D.J. Augustin,13
22020,8,8,0,Deandre Ayton,32
22020,6,6,2,Deandre Ayton,33
22020,26,15,1,Deandre Ayton,29
22020,7,8,3,Deandre Ayton,26
22020,15,8,1,Deandre Ayton,36
22020,5,7,1,Deandre Ayton,31
22020,11,9,2,Deandre Ayton,24
22020,5,11,2,Deandre Ayton,28
22020,9,13,2,Deandre Ayton,35
22020,20,13,3,Deandre Ayton,33
22020,10,9,1,Deandre Ayton,34
22020,10,5,0,Deandre Ayton,29
22020,20,13,2,Deandre Ayton,40
22020,8,9,1,Deandre Ayton,26
22020,26,11,0,Deandre Ayton,30
22020,19,13,1,Deandre Ayton,27
22020,18,8,0,Deandre Ayton,30
22020,14,10,1,Deandre Ayton,25
22020,18,10,3,Deandre Ayton,32
22020,18,12,1,Deandre Ayton,41
22020,27,11,1,Deandre Ayton,33
22020,9,7,2,Deandre Ayton,24
22020,10,4,0,Deandre Ayton,32
22020,13,14,2,Deandre Ayton,30
22020,14,14,0,Deandre Ayton,34
22020,19,9,1,Deandre Ayton,29
22020,21,9,0,Deandre Ayton,34
22020,17,16,3,Deandre Ayton,34
22020,26,8,2,Deandre Ayton,32
22020,8,6,0,Deandre Ayton,18
22020,14,7,1,Deandre Ayton,26
22020,15,9,0,Deandre Ayton,28
22020,14,12,1,Deandre Ayton,29
22020,11,4,0,Deandre Ayton,23
22020,11,10,2,Deandre Ayton,22
22020,17,6,1,Deandre Ayton,25
22020,22,10,1,Deandre Ayton,26
22020,22,7,1,Deandre Ayton,33
22020,16,10,1,Deandre Ayton,32
22020,19,5,2,Deandre Ayton,26
22020,7,6,1,Deandre Ayton,22
22020,16,16,2,Deandre Ayton,35
22020,16,9,2,Deandre Ayton,35
22020,10,13,1,Deandre Ayton,30
22020,11,6,0,Deandre Ayton,27
22020,17,7,0,Deandre Ayton,30
22020,15,16,2,Deandre Ayton,37
22020,16,11,3,Deandre Ayton,39
22020,8,13,1,Deandre Ayton,33
22020,13,11,2,Deandre Ayton,29
22020,10,17,1,Deandre Ayton,33
22020,18,17,4,Deandre Ayton,39
22020,12,13,4,Deandre Ayton,23
22020,5,14,0,Deandre Ayton,35
22020,17,13,1,Deandre Ayton,38
22020,27,13,1,Deandre Ayton,37
22020,26,17,3,Deandre Ayton,36
22020,18,15,3,Deandre Ayton,35
22020,8,6,1,Deandre Ayton,25
22020,8,14,3,Deandre Ayton,34
22020,14,13,2,Deandre Ayton,37
22020,11,16,1,Deandre Ayton,31
22020,24,8,2,Deandre Ayton,30
22020,22,11,1,Deandre Ayton,38
22020,4,9,3,Deandre Ayton,28
22020,13,12,0,Deandre Ayton,26
22020,11,15,4,Deandre Ayton,29
22020,9,12,2,Deandre Ayton,30
22020,13,8,1,Deandre Ayton,24
22020,9,7,2,Dwayne Bacon,27
22020,4,3,2,Dwayne Bacon,22
22020,5,1,1,Dwayne Bacon,20
22020,5,7,4,Dwayne Bacon,26
22020,18,3,2,Dwayne Bacon,23
22020,28,4,2,Dwayne Bacon,34
22020,20,4,0,Dwayne Bacon,29
22020,9,4,2,Dwayne Bacon,23
22020,23,2,2,Dwayne Bacon,36
22020,5,3,1,Dwayne Bacon,32
22020,16,3,2,Dwayne Bacon,31
22020,13,1,2,Dwayne Bacon,37
22020,20,5,1,Dwayne Bacon,32
22020,8,3,0,Dwayne Bacon,21
22020,10,3,0,Dwayne Bacon,30
22020,22,3,2,Dwayne Bacon,33
22020,12,3,1,Dwayne Bacon,17
22020,5,0,0,Dwayne Bacon,5
22020,14,3,2,Dwayne Bacon,29
22020,7,6,2,Dwayne Bacon,27
22020,7,4,0,Dwayne Bacon,18
22020,6,2,1,Dwayne Bacon,18
22020,8,6,4,Dwayne Bacon,31
22020,13,3,0,Dwayne Bacon,37
22020,14,2,2,Dwayne Bacon,33
22020,8,3,0,Dwayne Bacon,21
22020,26,8,1,Dwayne Bacon,33
22020,17,3,6,Dwayne Bacon,34
22020,11,3,2,Dwayne Bacon,24
22020,0,1,1,Dwayne Bacon,16
22020,5,2,0,Dwayne Bacon,18
22020,5,2,4,Dwayne Bacon,28
22020,7,3,0,Dwayne Bacon,26
22020,9,6,2,Dwayne Bacon,32
22020,15,2,3,Dwayne Bacon,33
22020,21,3,2,Dwayne Bacon,32
22020,6,2,4,Dwayne Bacon,30
22020,7,1,1,Dwayne Bacon,31
22020,13,3,0,Dwayne Bacon,29
22020,11,2,0,Dwayne Bacon,24
22020,8,1,0,Dwayne Bacon,18
22020,7,3,0,Dwayne Bacon,17
22020,0,0,0,Dwayne Bacon,16
22020,15,3,0,Dwayne Bacon,18
22020,19,2,1,Dwayne Bacon,33
22020,11,4,4,Dwayne Bacon,39
22020,20,3,1,Dwayne Bacon,37
22020,11,4,2,Dwayne Bacon,31
22020,16,3,0,Dwayne Bacon,31
22020,7,3,0,Dwayne Bacon,19
22020,15,5,1,Dwayne Bacon,21
22020,13,1,1,Dwayne Bacon,20
22020,6,6,4,Dwayne Bacon,23
22020,12,4,0,Dwayne Bacon,18
22020,15,3,0,Dwayne Bacon,18
22020,2,3,2,Dwayne Bacon,18
22020,16,1,1,Dwayne Bacon,17
22020,4,4,1,Dwayne Bacon,20
22020,2,1,1,Dwayne Bacon,27
22020,10,0,0,Dwayne Bacon,29
22020,15,8,1,Dwayne Bacon,26
22020,11,3,0,Dwayne Bacon,28
22020,9,3,1,Dwayne Bacon,27
22020,10,1,1,Dwayne Bacon,28
22020,19,2,1,Dwayne Bacon,32
22020,8,2,1,Dwayne Bacon,25
22020,5,4,1,Dwayne Bacon,30
22020,10,3,1,Dwayne Bacon,28
22020,18,8,0,Dwayne Bacon,23
22020,6,3,0,Dwayne Bacon,17
22020,6,1,1,Dwayne Bacon,20
22020,0,3,3,Dwayne Bacon,19
22020,13,9,2,Marvin Bagley III,21
22020,4,2,1,Marvin Bagley III,19
22020,31,12,0,Marvin Bagley III,35
22020,13,7,1,Marvin Bagley III,31
22020,23,9,3,Marvin Bagley III,34
22020,11,4,1,Marvin Bagley III,21
22020,12,3,0,Marvin Bagley III,16
22020,12,7,1,Marvin Bagley III,24
22020,11,7,1,Marvin Bagley III,23
22020,14,9,3,Marvin Bagley III,32
22020,14,5,0,Marvin Bagley III,29
22020,24,10,1,Marvin Bagley III,35
22020,19,8,1,Marvin Bagley III,28
22020,19,5,0,Marvin Bagley III,23
22020,12,10,0,Marvin Bagley III,30
22020,12,6,2,Marvin Bagley III,29
22020,26,11,2,Marvin Bagley III,35
22020,19,10,2,Marvin Bagley III,24
22020,19,7,0,Marvin Bagley III,21
22020,17,6,1,Marvin Bagley III,29
22020,9,10,1,Marvin Bagley III,21
22020,3,2,1,Marvin Bagley III,18
22020,9,6,0,Marvin Bagley III,19
22020,10,4,1,Marvin Bagley III,22
22020,17,4,1,Marvin Bagley III,26
22020,7,5,1,Marvin Bagley III,20
22020,16,12,2,Marvin Bagley III,22
22020,10,11,0,Marvin Bagley III,31
22020,10,8,1,Marvin Bagley III,29
22020,26,10,0,Marvin Bagley III,36
22020,20,5,2,Marvin Bagley III,31
22020,11,6,1,Marvin Bagley III,19
22020,8,7,2,Marvin Bagley III,23
22020,15,8,0,Marvin Bagley III,24
22020,15,4,2,Marvin Bagley III,29
22020,21,12,0,Marvin Bagley III,29
22020,5,9,0,Marvin Bagley III,24
22020,12,9,2,Marvin Bagley III,25
22020,4,8,1,Marvin Bagley III,26
22020,18,2,1,Marvin Bagley III,23
22020,11,8,1,Marvin Bagley III,27
22020,13,11,1,Marvin Bagley III,21
22020,13,10,0,Marvin Bagley III,27
22020,12,8,3,Lonzo Ball,34
22020,12,3,6,Lonzo Ball,30
22020,18,7,3,Lonzo Ball,34
22020,33,6,4,Lonzo Ball,34
22020,7,7,8,Lonzo Ball,38
22020,33,11,8,Lonzo Ball,40
22020,6,10,6,Lonzo Ball,32
22020,16,12,12,Lonzo Ball,36
22020,18,9,7,Lonzo Ball,38
22020,24,2,4,Lonzo Ball,34
22020,6,4,12,Lonzo Ball,25
22020,15,4,3,Lonzo Ball,26
22020,5,7,3,Lonzo Ball,27
22020,4,2,3,Lonzo Ball,20
22020,15,0,3,Lonzo Ball,28
22020,12,9,11,Lonzo Ball,30
22020,27,4,9,Lonzo Ball,37
22020,15,4,8,Lonzo Ball,38
22020,11,3,17,Lonzo Ball,35
22020,20,8,5,Lonzo Ball,30
22020,3,4,6,Lonzo Ball,25
22020,10,2,7,Lonzo Ball,28
22020,10,4,1,Lonzo Ball,31
22020,12,1,5,Lonzo Ball,26
22020,23,7,8,Lonzo Ball,39
22020,16,3,4,Lonzo Ball,36
22020,20,1,8,Lonzo Ball,35
22020,12,6,8,Lonzo Ball,35
22020,16,6,4,Lonzo Ball,39
22020,21,1,12,Lonzo Ball,36
22020,21,2,5,Lonzo Ball,36
22020,13,3,5,Lonzo Ball,27
22020,13,4,3,Lonzo Ball,31
22020,12,6,7,Lonzo Ball,32
22020,21,5,7,Lonzo Ball,34
22020,15,6,3,Lonzo Ball,30
22020,16,7,7,Lonzo Ball,30
22020,20,9,3,Lonzo Ball,35
22020,18,6,1,Lonzo Ball,24
22020,14,2,5,Lonzo Ball,32
22020,7,8,4,Lonzo Ball,28
22020,27,3,8,Lonzo Ball,35
22020,9,2,4,Lonzo Ball,16
22020,11,4,7,Lonzo Ball,30
22020,14,1,5,Lonzo Ball,27
22020,7,1,4,Lonzo Ball,23
22020,5,2,3,Lonzo Ball,36
22020,15,4,4,Lonzo Ball,36
22020,18,6,6,Lonzo Ball,38
22020,13,4,4,Lonzo Ball,35
22020,16,8,9,Lonzo Ball,32
22020,7,0,1,Lonzo Ball,23
22020,16,8,5,Lonzo Ball,37
22020,6,2,6,Lonzo Ball,33
22020,16,5,2,Lonzo Ball,29
22020,9,6,4,Mo Bamba,23
22020,11,5,0,Mo Bamba,19
22020,3,5,2,Mo Bamba,20
22020,9,18,1,Mo Bamba,34
22020,19,15,1,Mo Bamba,31
22020,22,15,2,Mo Bamba,29
22020,4,4,1,Mo Bamba,21
22020,15,11,1,Mo Bamba,23
22020,9,7,2,Mo Bamba,24
22020,6,7,1,Mo Bamba,19
22020,17,7,2,Mo Bamba,25
22020,17,12,0,Mo Bamba,28
22020,2,8,1,Mo Bamba,19
22020,11,9,2,Mo Bamba,16
22020,21,5,0,Mo Bamba,21
22020,14,6,2,Mo Bamba,22
22020,19,8,1,Mo Bamba,25
22020,11,4,0,Mo Bamba,13
22020,2,2,1,Mo Bamba,11
22020,11,5,1,Mo Bamba,17
22020,12,8,0,Mo Bamba,18
22020,11,7,3,Mo Bamba,17
22020,11,4,1,Mo Bamba,22
22020,2,2,0,Mo Bamba,9
22020,5,3,1,Mo Bamba,12
22020,1,4,0,Mo Bamba,10
22020,4,7,1,Mo Bamba,19
22020,8,5,0,Mo Bamba,14
22020,2,5,0,Mo Bamba,12
22020,11,4,0,Mo Bamba,13
22020,2,4,0,Mo Bamba,13
22020,3,3,0,Mo Bamba,9
22020,4,5,0,Mo Bamba,10
22020,2,11,0,Mo Bamba,23
22020,5,3,0,Mo Bamba,14
22020,3,2,1,Mo Bamba,7
22020,14,7,1,Mo Bamba,12
22020,8,4,0,Mo Bamba,6
22020,8,4,1,Mo Bamba,11
22020,12,7,0,Mo Bamba,13
22020,19,6,2,Harrison Barnes,24
22020,23,7,2,Harrison Barnes,40
22020,22,6,7,Harrison Barnes,38
22020,20,8,5,Harrison Barnes,39
22020,24,5,1,Harrison Barnes,36
22020,14,2,3,Harrison Barnes,40
22020,18,7,2,Harrison Barnes,40
22020,16,11,1,Harrison Barnes,43
22020,11,6,2,Harrison Barnes,38
22020,13,4,2,Harrison Barnes,40
22020,21,12,4,Harrison Barnes,37
22020,9,4,3,Harrison Barnes,35
22020,26,5,5,Harrison Barnes,37
22020,6,14,5,Harrison Barnes,35
22020,14,2,2,Harrison Barnes,33
22020,16,11,0,Harrison Barnes,36
22020,2,6,5,Harrison Barnes,36
22020,9,8,3,Harrison Barnes,41
22020,9,10,8,Harrison Barnes,41
22020,12,7,5,Harrison Barnes,33
22020,15,13,3,Harrison Barnes,39
22020,18,8,5,Harrison Barnes,36
22020,13,5,3,Harrison Barnes,36
22020,11,7,5,Harrison Barnes,39
22020,20,11,0,Harrison Barnes,31
22020,17,5,2,Harrison Barnes,38
22020,20,3,6,Harrison Barnes,38
22020,28,6,6,Harrison Barnes,42
22020,21,8,7,Harrison Barnes,40
22020,22,7,5,Harrison Barnes,36
22020,18,3,1,Harrison Barnes,37
22020,4,3,1,Harrison Barnes,28
22020,8,4,2,Harrison Barnes,29
22020,13,5,4,Harrison Barnes,33
22020,8,7,4,Harrison Barnes,37
22020,4,12,1,Harrison Barnes,35
22020,28,7,4,Harrison Barnes,38
22020,24,5,6,Harrison Barnes,37
22020,24,8,4,Harrison Barnes,40
22020,11,3,2,Harrison Barnes,37
22020,26,7,5,Harrison Barnes,37
22020,21,5,4,Harrison Barnes,38
22020,21,8,7,Harrison Barnes,35
22020,5,5,2,Harrison Barnes,32
22020,7,1,4,Harrison Barnes,41
22020,14,6,4,Harrison Barnes,34
22020,11,6,3,Harrison Barnes,35
22020,30,8,2,Harrison Barnes,38
22020,10,7,2,Harrison Barnes,33
22020,21,4,8,Harrison Barnes,31
22020,20,0,5,Harrison Barnes,37
22020,18,9,1,Harrison Barnes,30
22020,19,7,0,Harrison Barnes,38
22020,24,8,1,Harrison Barnes,37
22020,13,6,8,Harrison Barnes,33
22020,10,7,0,Harrison Barnes,29
22020,11,11,2,Harrison Barnes,34
22020,21,9,5,Harrison Barnes,42
22020,22,4,2,RJ Barrett,33
22020,9,4,4,RJ Barrett,27
22020,24,9,5,RJ Barrett,41
22020,8,4,2,RJ Barrett,38
22020,18,7,4,RJ Barrett,45
22020,23,8,3,RJ Barrett,41
22020,14,3,1,RJ Barrett,28
22020,15,7,3,RJ Barrett,34
22020,21,7,5,RJ Barrett,40
22020,22,7,6,RJ Barrett,42
22020,17,4,2,RJ Barrett,45
22020,25,12,4,RJ Barrett,38
22020,16,6,5,RJ Barrett,41
22020,24,1,0,RJ Barrett,40
22020,18,4,2,RJ Barrett,36
22020,24,8,2,RJ Barrett,46
22020,6,4,1,RJ Barrett,28
22020,7,3,3,RJ Barrett,33
22020,19,1,5,RJ Barrett,33
22020,20,5,2,RJ Barrett,34
22020,29,5,2,RJ Barrett,36
22020,22,4,0,RJ Barrett,33
22020,14,0,4,RJ Barrett,28
22020,8,6,0,RJ Barrett,31
22020,23,3,2,RJ Barrett,41
22020,8,4,4,RJ Barrett,32
22020,21,7,7,RJ Barrett,38
22020,24,10,5,RJ Barrett,42
22020,21,5,5,RJ Barrett,39
22020,19,8,4,RJ Barrett,39
22020,17,9,1,RJ Barrett,42
22020,17,8,4,RJ Barrett,41
22020,23,6,4,RJ Barrett,35
22020,32,5,3,RJ Barrett,36
22020,22,5,2,RJ Barrett,29
22020,21,4,5,RJ Barrett,31
22020,15,2,2,RJ Barrett,28
22020,21,5,3,RJ Barrett,35
22020,24,7,2,RJ Barrett,34
22020,12,3,3,RJ Barrett,25
22020,4,10,1,RJ Barrett,27
22020,21,4,1,RJ Barrett,34
22020,15,7,1,RJ Barrett,27
22020,21,6,3,RJ Barrett,33
22020,7,4,5,RJ Barrett,22
22020,8,3,4,RJ Barrett,26
22020,13,6,2,RJ Barrett,27
22020,3,2,0,RJ Barrett,19
22020,18,7,3,RJ Barrett,35
22020,17,7,2,RJ Barrett,32
22020,14,8,3,RJ Barrett,30
22020,23,2,2,RJ Barrett,31
22020,24,4,2,RJ Barrett,40
22020,17,3,4,RJ Barrett,40
22020,8,4,2,RJ Barrett,23
22020,21,7,3,RJ Barrett,36
22020,28,2,5,RJ Barrett,37
22020,22,10,4,RJ Barrett,38
22020,19,11,3,RJ Barrett,29
22020,20,4,3,RJ Barrett,33
22020,20,5,3,RJ Barrett,38
22020,11,9,5,RJ Barrett,35
22020,9,9,4,RJ Barrett,33
22020,19,8,2,RJ Barrett,44
22020,9,5,1,RJ Barrett,33
22020,26,11,5,RJ Barrett,44
22020,25,5,3,RJ Barrett,42
22020,12,8,3,RJ Barrett,37
22020,12,7,2,RJ Barrett,39
22020,17,8,4,RJ Barrett,38
22020,10,6,4,RJ Barrett,37
22020,26,8,5,RJ Barrett,34
22020,14,6,4,Will Barton,34
22020,28,6,7,Will Barton,44
22020,12,1,2,Will Barton,30
22020,6,1,3,Will Barton,25
22020,9,1,2,Will Barton,33
22020,13,6,3,Will Barton,34
22020,17,1,5,Will Barton,36
22020,14,4,5,Will Barton,31
22020,24,6,4,Will Barton,36
22020,15,8,4,Will Barton,35
22020,19,3,4,Will Barton,35
22020,4,7,6,Will Barton,33
22020,12,6,3,Will Barton,32
22020,5,2,1,Will Barton,37
22020,0,3,0,Will Barton,23
22020,17,6,1,Will Barton,36
22020,16,3,6,Will Barton,36
22020,16,6,3,Will Barton,41
22020,23,4,4,Will Barton,33
22020,20,6,5,Will Barton,39
22020,23,4,2,Will Barton,36
22020,21,1,4,Will Barton,31
22020,16,6,1,Will Barton,30
22020,14,8,5,Will Barton,34
22020,14,6,2,Will Barton,36
22020,15,6,5,Will Barton,28
22020,2,4,1,Will Barton,22
22020,9,7,2,Will Barton,31
22020,15,3,3,Will Barton,26
22020,7,2,3,Will Barton,34
22020,10,5,5,Will Barton,36
22020,16,2,0,Will Barton,27
22020,24,1,4,Will Barton,39
22020,11,4,5,Will Barton,37
22020,9,2,4,Will Barton,36
22020,18,3,6,Will Barton,37
22020,9,1,2,Will Barton,30
22020,10,3,1,Will Barton,21
22020,6,7,5,Will Barton,26
22020,1,2,2,Will Barton,21
22020,17,4,2,Will Barton,33
22020,13,3,6,Will Barton,25
22020,2,5,4,Will Barton,26
22020,17,4,3,Will Barton,32
22020,22,2,1,Will Barton,38
22020,5,2,4,Will Barton,22
22020,14,3,3,Will Barton,24
22020,8,7,2,Will Barton,34
22020,20,7,3,Will Barton,36
22020,8,6,6,Will Barton,22
22020,2,5,4,Will Barton,36
22020,7,4,1,Will Barton,22
22020,11,4,0,Will Barton,23
22020,15,5,3,Will Barton,29
22020,16,2,4,Will Barton,33
22020,9,5,0,Keita Bates-Diop,12
22020,8,7,2,Keita Bates-Diop,29
22020,7,2,1,Keita Bates-Diop,9
22020,3,1,0,Keita Bates-Diop,16
22020,4,6,1,Keita Bates-Diop,15
22020,4,3,0,Keita Bates-Diop,16
22020,4,1,0,Keita Bates-Diop,5
22020,0,1,0,Keita Bates-Diop,7
22020,7,5,2,Keita Bates-Diop,16
22020,8,4,1,Keita Bates-Diop,16
22020,5,3,0,Keita Bates-Diop,20
22020,0,0,0,Keita Bates-Diop,8
22020,9,4,2,Keita Bates-Diop,20
22020,3,1,0,Keita Bates-Diop,8
22020,2,0,1,Keita Bates-Diop,6
22020,5,2,1,Nicolas Batum,15
22020,11,3,0,Nicolas Batum,23
22020,5,9,4,Nicolas Batum,23
22020,13,3,3,Nicolas Batum,28
22020,5,6,1,Nicolas Batum,20
22020,7,1,0,Nicolas Batum,20
22020,0,3,1,Nicolas Batum,19
22020,8,0,1,Nicolas Batum,23
22020,3,2,0,Nicolas Batum,14
22020,2,8,5,Nicolas Batum,33
22020,2,4,4,Nicolas Batum,26
22020,11,3,1,Nicolas Batum,26
22020,3,8,3,Nicolas Batum,30
22020,7,1,0,Nicolas Batum,27
22020,14,5,1,Nicolas Batum,28
22020,14,9,3,Nicolas Batum,31
22020,17,3,0,Nicolas Batum,27
22020,8,4,1,Nicolas Batum,27
22020,5,6,2,Nicolas Batum,21
22020,4,5,4,Nicolas Batum,18
22020,6,5,3,Nicolas Batum,30
22020,2,10,5,Nicolas Batum,34
22020,8,7,1,Nicolas Batum,27
22020,7,6,5,Nicolas Batum,35
22020,6,8,1,Nicolas Batum,30
22020,13,4,4,Nicolas Batum,26
22020,0,4,3,Nicolas Batum,23
22020,11,5,2,Nicolas Batum,28
22020,3,2,2,Nicolas Batum,29
22020,12,7,1,Nicolas Batum,26
22020,6,4,1,Nicolas Batum,20
22020,8,2,1,Nicolas Batum,16
22020,9,4,5,Nicolas Batum,30
22020,10,5,3,Nicolas Batum,30
22020,8,6,2,Nicolas Batum,30
22020,13,6,3,Nicolas Batum,25
22020,4,2,2,Nicolas Batum,24
22020,4,3,4,Nicolas Batum,24
22020,3,6,2,Nicolas Batum,30
22020,0,3,0,Nicolas Batum,31
22020,3,2,2,Nicolas Batum,30
22020,7,6,1,Nicolas Batum,31
22020,8,10,2,Nicolas Batum,35
22020,5,4,3,Nicolas Batum,27
22020,16,7,1,Nicolas Batum,39
22020,7,1,2,Nicolas Batum,24
22020,21,6,0,Nicolas Batum,38
22020,3,4,3,Nicolas Batum,28
22020,18,6,2,Nicolas Batum,31
22020,5,4,5,Nicolas Batum,33
22020,7,3,2,Nicolas Batum,36
22020,14,1,2,Nicolas Batum,33
22020,11,3,0,Nicolas Batum,26
22020,10,5,0,Nicolas Batum,25
22020,6,6,2,Nicolas Batum,21
22020,9,2,4,Nicolas Batum,28
22020,8,2,3,Nicolas Batum,28
22020,10,6,6,Nicolas Batum,30
22020,13,5,0,Nicolas Batum,26
22020,21,9,3,Nicolas Batum,36
22020,14,1,3,Nicolas Batum,31
22020,9,7,0,Nicolas Batum,35
22020,11,5,3,Nicolas Batum,26
22020,7,5,3,Nicolas Batum,24
22020,4,6,1,Nicolas Batum,22
22020,13,10,4,Nicolas Batum,36
22020,3,6,6,Nicolas Batum,28
22020,14,10,0,Aron Baynes,26
22020,13,6,1,Aron Baynes,21
22020,6,3,3,Aron Baynes,21
22020,2,3,0,Aron Baynes,12
22020,6,4,0,Aron Baynes,18
22020,9,6,0,Aron Baynes,12
22020,10,8,1,Aron Baynes,21
22020,5,7,1,Aron Baynes,24
22020,0,2,1,Aron Baynes,21
22020,4,1,1,Aron Baynes,9
22020,4,0,0,Aron Baynes,15
22020,6,4,2,Aron Baynes,15
22020,2,2,0,Aron Baynes,6
22020,4,9,0,Aron Baynes,14
22020,2,1,0,Aron Baynes,7
22020,9,5,1,Aron Baynes,26
22020,6,6,1,Aron Baynes,18
22020,3,2,0,Aron Baynes,12
22020,11,15,0,Aron Baynes,30
22020,13,9,4,Aron Baynes,29
22020,13,4,1,Aron Baynes,24
22020,9,6,0,Aron Baynes,15
22020,7,4,1,Aron Baynes,17
22020,11,4,2,Aron Baynes,30
22020,8,5,0,Aron Baynes,30
22020,2,9,0,Aron Baynes,19
22020,6,3,2,Aron Baynes,15
22020,4,4,1,Aron Baynes,18
22020,6,5,1,Aron Baynes,24
22020,8,8,2,Aron Baynes,21
22020,8,4,4,Aron Baynes,21
22020,7,6,3,Aron Baynes,19
22020,2,0,1,Aron Baynes,15
22020,9,4,0,Aron Baynes,18
22020,4,5,1,Aron Baynes,32
22020,8,16,1,Aron Baynes,29
22020,6,10,0,Aron Baynes,23
22020,11,6,2,Aron Baynes,23
22020,9,2,0,Aron Baynes,15
22020,12,7,1,Aron Baynes,17
22020,3,6,1,Aron Baynes,23
22020,3,7,3,Aron Baynes,13
22020,0,1,0,Aron Baynes,11
22020,2,1,0,Aron Baynes,8
22020,0,5,0,Aron Baynes,13
22020,0,4,0,Aron Baynes,14
22020,8,5,1,Aron Baynes,23
22020,3,4,1,Aron Baynes,15
22020,2,6,1,Aron Baynes,22
22020,13,7,1,Aron Baynes,20
22020,11,9,0,Aron Baynes,28
22020,2,1,2,Kent Bazemore,27
22020,14,4,1,Kent Bazemore,32
22020,17,3,2,Kent Bazemore,31
22020,19,4,2,Kent Bazemore,34
22020,5,5,1,Kent Bazemore,24
22020,13,6,1,Kent Bazemore,30
22020,5,3,2,Kent Bazemore,30
22020,9,8,2,Kent Bazemore,31
22020,6,10,3,Kent Bazemore,29
22020,10,10,2,Kent Bazemore,33
22020,19,9,3,Kent Bazemore,35
22020,2,2,0,Kent Bazemore,14
22020,16,4,0,Kent Bazemore,32
22020,5,4,3,Kent Bazemore,24
22020,15,2,2,Kent Bazemore,21
22020,14,3,2,Kent Bazemore,35
22020,9,7,4,Kent Bazemore,32
22020,4,5,2,Kent Bazemore,28
22020,18,1,2,Kent Bazemore,26
22020,2,3,1,Kent Bazemore,16
22020,3,3,1,Kent Bazemore,15
22020,6,3,2,Kent Bazemore,18
22020,9,3,0,Kent Bazemore,17
22020,2,3,0,Kent Bazemore,12
22020,6,3,4,Kent Bazemore,16
22020,2,3,0,Kent Bazemore,13
22020,8,5,3,Kent Bazemore,22
22020,3,3,2,Kent Bazemore,13
22020,0,1,1,Kent Bazemore,15
22020,0,2,0,Kent Bazemore,14
22020,3,1,1,Kent Bazemore,10
